restaurantID,url,name,address,averagePrice,chefName1,chefName2,chefName3,cuisine,description,isBookable,maxPartySize,schedule,promotions,phone,photo,ratingValue,reviewCount,style,latitude,longitude,location,city,ambienceRatingSummary,foodRatingSummary,serviceRatingSummary,paymentAcceptedSummary
64753,https://www.thefork.com/restaurant/os-arcos-r64753,Os Arcos,"Rua Costa Pinto 47,Paço de Arcos, Portugal",40,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,50.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:00, 19:30 - 22:00', 'Wednesday': '12:00 - 15:00, 19:30 - 22:00', 'Thursday': '12:00 - 15:00, 19:30 - 22:00', 'Friday': '12:00 - 15:00, 19:30 - 22:00', 'Saturday': '12:00 - 15:00, 19:30 - 22:00', 'Sunday': '12:00 - 15:00'}","[{'promotion_type': 'Happy Hour', 'day_of_week': 'Tuesday', 'start_time': '2:00pm', 'end_time': '6:45pm'}, {'promotion_type': '20% off', 'day_of_week': 'Thursday', 'start_time': '7:00pm', 'end_time': '10:15pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Tuesday', 'start_time': '2:15pm', 'end_time': '5:30pm'}]",932445580,https://res.cloudinary.com/tf-lab/image/upload/restaurant/082897de-34f3-4042-8725-30e60b25614d/012e5d0c-54b9-4724-8cd8-a37da5958bc6.jpg,8.7,417.0,Good for a business lunch,,,Paço de Arcos,Oeiras,8.4,8.9,8.3,"['Apple Pay', 'Mastercard', 'Visa']"
580607,https://www.thefork.com/restaurant/la-rucula-paco-de-arcos-r580607,La Rúcula - Paço de Arcos,"Praça 5 de Outubro - 12A,Paço de Arcos, Portugal",16,Not Applicable,Not Applicable,Not Applicable,Pizzeria,,True,60.0,"{'Monday': '12:00 - 15:30, 19:00 - 22:30', 'Tuesday': '12:00 - 15:30, 19:00 - 22:30', 'Wednesday': '12:00 - 15:30, 19:00 - 22:30', 'Thursday': '12:00 - 15:30, 19:00 - 22:30', 'Friday': '12:00 - 15:30, 19:00 - 22:30', 'Saturday': '12:00 - 15:30, 19:00 - 22:30', 'Sunday': '12:00 - 15:30'}",No Offers,214063266,https://res.cloudinary.com/tf-lab/image/upload/restaurant/264c0df7-f58f-4ed6-8d01-0aafb4653e59/be21c9cd-c72f-4f02-a3d1-a61b035db72f.jpg,8.9,395.0,After work,,,Paço de Arcos,Oeiras,9.1,9.3,9.2,"['Credit Card', 'Mastercard', 'Visa', 'Visa Electron']"
553423,https://www.thefork.com/restaurant/praia-velha-r553423,Praia Velha,"Avenida Marques de Pombal - 7,Paço de Arcos, Portugal",15,Rui Barbosa,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 16:00, 19:00 - 23:00', 'Wednesday': '12:00 - 16:00, 19:00 - 23:00', 'Thursday': '12:00 - 16:00, 19:00 - 23:00', 'Friday': '12:00 - 16:00, 19:00 - 23:00', 'Saturday': '12:00 - 16:00, 19:00 - 23:00', 'Sunday': '12:00 - 16:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/6230e806-8638-4757-a030-023f7f48edea/d94c3a81-b8b6-4f00-b211-bc5fa772b72f.jpg,8.5,219.0,After work,,,Paço de Arcos,Oeiras,7.294117647058823,8.117647058823529,7.882352941176471,"['Cash', 'Credit Card', 'Mastercard', 'Visa']"
754441,https://www.thefork.com/restaurant/casa-dos-arcos-r754441,Casa dos Arcos,"Rua António Sérgio - 39A - Murtal,Parede, Portugal",14,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '11:30 - 15:00', 'Tuesday': '11:30 - 15:00', 'Wednesday': '11:30 - 15:00', 'Thursday': '11:30 - 15:00', 'Friday': '11:30 - 15:00', 'Saturday': '11:30 - 15:00', 'Sunday': 'Closed'}",No Offers,218282991,https://res.cloudinary.com/tf-lab/image/upload/restaurant/9e0eea92-067d-4596-b771-45866bf9ff9c/2936ddd1-fdf4-4848-b98f-c5d35bbb82e5.jpg,9.3,164.0,Good for families,,,Parede,Oeiras,9.090909090909092,9.454545454545455,9.454545454545455,"['Credit Card', 'Maestro Card', 'Mastercard', 'Visa', 'Visa Electron']"
805365,https://www.thefork.com/restaurant/d-amici-r805365,D'Amici,"Largo Duartes,São Domingos de Rana, Portugal",15,Not Applicable,Not Applicable,Not Applicable,Italian,,True,,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': '12:30 - 15:00, 19:00 - 22:00', 'Thursday': '12:30 - 15:00, 19:00 - 22:00', 'Friday': '12:30 - 15:00, 19:00 - 22:00', 'Saturday': '12:30 - 15:00, 19:00 - 22:00', 'Sunday': '12:30 - 15:00, 19:00 - 22:00'}",No Offers,214443103,https://res.cloudinary.com/tf-lab/image/upload/restaurant/602c63a7-793b-4efe-b98c-04b7d441ace3/91c8b3c4-2d04-401a-ae8d-b701686b201d.jpg,9.1,8.0,After work,,,São Domingos de Rana,Oeiras,10.0,10.0,10.0,"['Credit Card', 'Maestro Card', 'Mastercard', 'MBWay', 'Visa', 'Visa Electron']"
307617,https://www.thefork.com/restaurant/sociedade-parede-r307617,Sociedade Parede,"R. Marquês Pombal 319,Parede, Portugal",20,Bernardo,Not Applicable,Not Applicable,Portuguese,,True,46.0,"{'Monday': 'Closed', 'Tuesday': '12:30 - 15:30, 19:30 - 21:30', 'Wednesday': '12:30 - 15:30, 19:30 - 21:30', 'Thursday': '12:30 - 15:30, 19:30 - 21:30', 'Friday': '12:30 - 15:30, 19:30 - 21:30', 'Saturday': '12:30 - 15:30, 19:30 - 21:30', 'Sunday': 'Closed'}",No Offers,212491972,https://res.cloudinary.com/tf-lab/image/upload/restaurant/a5206458-ac9a-49fb-ba77-af1cda3f2f8e/9de49d5b-d106-40e2-aeb2-6897cf93f95b.jpg,9.4,487.0,After work,,,Parede,Oeiras,9.7,9.8,9.8,"['Credit Card', 'Mastercard', 'Visa']"
807157,https://www.thefork.com/restaurant/hoja-santa-cocina-y-cocteleria-mexicana-r807157,Hoja Santa - Cocina y Coctelería Mexicana,"Rua do Funchal - 3B,Carcavelos, Portugal",23,Diego Gonzalez,Not Applicable,Not Applicable,Mexican,,True,,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': '12:30 - 23:00', 'Thursday': '12:30 - 23:00', 'Friday': '12:30 - 23:00', 'Saturday': '12:30 - 23:00', 'Sunday': '12:30 - 23:00'}","[{'promotion_type': '20% off', 'day_of_week': 'Thursday', 'start_time': '8:00pm', 'end_time': '9:30pm'}, {'promotion_type': '10% off', 'day_of_week': 'Sunday', 'start_time': '6:00pm', 'end_time': '10:45pm'}, {'promotion_type': '10% off', 'day_of_week': 'Wednesday', 'start_time': '5:30pm', 'end_time': '8:30pm'}]",214571006,https://res.cloudinary.com/tf-lab/image/upload/restaurant/09be8e4c-d992-458b-96d9-0699b83b0a55/78d26b17-3c44-41c2-b7f9-14d62cab7b06.jpg,,2.0,After work,,,Carcavelos,Oeiras,10.0,10.0,10.0,"['Credit Card', 'Maestro Card', 'Mastercard', 'MBWay', 'Visa', 'Visa Electron']"
218695,https://www.thefork.com/restaurant/california-r218695,Califórnia,"Largo José Régio - 4 A/B,Parede, Portugal",23,Rui silva,Not Applicable,Not Applicable,Portuguese,,True,25.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:00, 19:00 - 22:30', 'Wednesday': '12:00 - 15:00, 19:00 - 22:30', 'Thursday': '12:00 - 15:00, 19:00 - 22:30', 'Friday': '12:00 - 15:00, 19:00 - 22:30', 'Saturday': '12:00 - 15:00, 19:00 - 22:30', 'Sunday': '12:00 - 15:00'}",No Offers,214570752,https://res.cloudinary.com/tf-lab/image/upload/restaurant/8be21341-a220-4cf1-8d2f-be8b4eecd14d/d6b06020-b54a-42a9-84a9-31e175b6e65f.jpg,9.0,438.0,After work,,,Parede,Oeiras,8.666666666666666,9.11111111111111,8.555555555555555,"['Credit Card', 'Maestro Card', 'Mastercard', 'Visa', 'Visa Electron']"
474123,https://www.thefork.com/restaurant/olivo-ristorante-italiano-r474123,Olivo Ristorante Italiano,"Rua de São Gabriel - 26,Caxias, Portugal",12,Not Applicable,Not Applicable,Not Applicable,Pizzeria,,True,8.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:00, 19:00 - 22:00', 'Wednesday': '12:00 - 15:00, 19:00 - 22:00', 'Thursday': '12:00 - 15:00, 19:00 - 22:00', 'Friday': '12:00 - 15:00, 19:00 - 22:00', 'Saturday': '12:00 - 15:00, 19:00 - 22:00', 'Sunday': '12:00 - 15:00, 19:00 - 22:00'}","[{'promotion_type': '10% off', 'day_of_week': 'Tuesday', 'start_time': '6:45pm', 'end_time': '8:45pm'}]",917969080,https://res.cloudinary.com/tf-lab/image/upload/restaurant/22e57bcf-a318-43d8-a120-bf17f716bed9/0e1da932-54ca-445b-90fb-3ce6e6471631.jpg,8.3,563.0,After work,,,Caxias,Oeiras,8.7,9.3,8.1,['Credit Card']
688287,https://www.thefork.com/restaurant/kamikaze-r688287,Kamikaze,"R. Cândido dos Reis 53B,Almada, Portugal",20,Not Applicable,Not Applicable,Not Applicable,Asian,,True,60.0,"{'Monday': '12:00 - 15:00, 18:00 - 22:30', 'Tuesday': '12:00 - 15:00, 18:00 - 22:30', 'Wednesday': '12:00 - 15:00, 18:00 - 22:30', 'Thursday': '12:00 - 15:00, 18:00 - 22:30', 'Friday': '12:00 - 15:00, 18:00 - 22:30', 'Saturday': '12:00 - 15:00, 18:00 - 22:30', 'Sunday': '12:00 - 15:00, 18:00 - 22:30'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/2061f793-7390-4bbc-a0ee-57f8924f3b3b/f08b203a-6e8a-4872-82b9-bb0070ab20f5.jpg,8.9,3909.0,Romantic,,,Almada,Almada,8.8,9.0,8.6,"['Visa', 'Visa Electron']"
684693,https://www.thefork.com/restaurant/su-she-asian-food-r684693,Su She-Asian Food,"R. Ramiro Ferrão 27B,Almada, Portugal",19,Not Applicable,Not Applicable,Not Applicable,Asian,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:00, 19:00 - 23:00', 'Wednesday': '12:00 - 15:00, 19:00 - 23:00', 'Thursday': '12:00 - 15:00, 19:00 - 23:00', 'Friday': '12:00 - 15:00, 19:00 - 23:00', 'Saturday': '12:00 - 15:00, 19:00 - 23:00', 'Sunday': '12:00 - 15:00, 19:00 - 23:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/8bc627d5-54ab-4ff0-b813-617ba8f40c2d/fab3d451-7484-4cfb-8cd3-ab30b5c91415.jpg,9.3,1955.0,After work,,,Almada,Almada,9.4,9.5,9.5,"['Credit Card', 'Visa', 'Visa Electron']"
559413,https://www.thefork.com/restaurant/apna-indian-restaurante-r559413,APNA INDIAN RESTAURANTE,"R. Cândido dos Reis, 55A,Almada, Portugal",15,jassi,Not Applicable,Not Applicable,Indian,,True,60.0,"{'Monday': '12:00 - 22:45', 'Tuesday': '12:00 - 22:45', 'Wednesday': '12:00 - 22:45', 'Thursday': '12:00 - 22:45', 'Friday': '12:00 - 22:15', 'Saturday': '12:00 - 22:15', 'Sunday': '12:00 - 22:15'}","[{'promotion_type': '30% off', 'day_of_week': 'Saturday', 'start_time': '7:00pm', 'end_time': '9:15pm'}]",212742897,https://res.cloudinary.com/tf-lab/image/upload/restaurant/db3697a0-05b4-4131-a2e3-f9c202940d2a/0a50518c-749b-46f8-85cd-b4d38a9ab1e4.jpg,8.9,1143.0,After work,,,Almada,Almada,9.3,9.5,9.9,['Credit Card']
698711,https://www.thefork.com/restaurant/restaurante-nezy-r698711,Restaurante Nezy,"R. Cap. Leitão 78,Almada, Portugal",16,Not Applicable,Not Applicable,Not Applicable,European,,True,60.0,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed', 'Saturday': 'Closed', 'Sunday': 'Closed'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/36c64c5d-fc2f-4d38-bf7c-b567db125e17/76594e04-1f5a-4dbc-8d1f-3bb287438605.jpg,9.2,469.0,Good for a business lunch,,,Almada,Almada,8.9,9.8,9.6,"['Credit Card', 'Mastercard', 'Visa', 'Visa Electron']"
511151,https://www.thefork.com/restaurant/oficina-da-carne-cacilhas-r511151,Oficina da Carne - Cacilhas,"R. Cândido dos Reis 80,Almada, Portugal",21,Not Applicable,Not Applicable,Not Applicable,Steakhouse,,True,38.0,"{'Monday': '12:00 - 23:00', 'Tuesday': '12:00 - 23:00', 'Wednesday': '12:00 - 23:00', 'Thursday': '12:00 - 23:00', 'Friday': '12:00 - 23:00', 'Saturday': '12:00 - 23:00', 'Sunday': '12:00 - 23:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/b7643040-16a3-4d05-9c33-4c957c943c4a/bb901ce9-96b9-4859-995f-ac4a6f680ce4.jpg,8.7,4749.0,After work,,,Almada,Almada,8.7,9.1,9.2,"['Mastercard', 'Visa']"
754327,https://www.thefork.com/restaurant/amaresushi-restaurante-japones-r754327,Amaresushi Restaurante Japonês,"R. Marcos de Assunção nº 4F,Almada, Portugal",20,Not Applicable,Not Applicable,Not Applicable,Japanese,,True,60.0,"{'Monday': '12:00 - 15:00, 19:00 - 23:00', 'Tuesday': '12:00 - 15:00, 19:00 - 23:00', 'Wednesday': '12:00 - 15:00, 19:00 - 23:00', 'Thursday': '12:00 - 15:00, 19:00 - 23:00', 'Friday': '12:00 - 15:00, 19:00 - 23:00', 'Saturday': '12:00 - 15:00, 19:00 - 23:00', 'Sunday': 'Closed'}",No Offers,211654343,https://res.cloudinary.com/tf-lab/image/upload/restaurant/e455cbf9-0566-4399-b64a-94226a0f7850/35f7bc2c-af09-4397-8e3c-53523f89d265.jpg,8.3,144.0,After work,,,Almada,Almada,9.384615384615385,9.692307692307692,9.538461538461538,['Credit Card']
65021,https://www.thefork.com/restaurant/galeria-r65021,Galeria,"R. António Sérgio 3,Almada, Portugal",25,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,46.0,"{'Monday': '12:00 - 15:00, 19:00 - 22:30', 'Tuesday': '12:00 - 15:00, 19:00 - 22:30', 'Wednesday': '12:00 - 15:00, 19:00 - 22:30', 'Thursday': '12:00 - 15:00, 19:00 - 22:30', 'Friday': '12:00 - 15:00, 19:00 - 22:30', 'Saturday': '12:00 - 15:00, 19:00 - 22:30', 'Sunday': '12:00 - 15:00, 19:00 - 22:30'}","[{'promotion_type': 'Free dessert', 'day_of_week': 'Thursday', 'start_time': '5:45pm', 'end_time': '9:45pm'}]",920445124,https://res.cloudinary.com/tf-lab/image/upload/restaurant/d8007139-8163-410e-a284-8c47bf77065d/f7509d2f-4f38-4770-8df2-7cd8f89b9f33.jpg,9.3,1252.0,Live music,,,Almada,Almada,9.3,9.1,9.4,"['Mastercard', 'Visa']"
752372,https://www.thefork.com/restaurant/trufa-earth-food-r752372,Trufa Earth Food,"Praça Movimento das Forças Armadas 11,Almada, Portugal",15,Not Applicable,Not Applicable,Not Applicable,European,,True,60.0,"{'Monday': '08:00 - 22:00', 'Tuesday': '08:00 - 22:00', 'Wednesday': '08:00 - 22:00', 'Thursday': '08:00 - 22:00', 'Friday': '08:00 - 22:00', 'Saturday': '08:00 - 22:00', 'Sunday': '08:00 - 22:00'}","[{'promotion_type': '30% off', 'day_of_week': 'Sunday', 'start_time': '7:15pm', 'end_time': '8:45pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Wednesday', 'start_time': '3:45pm', 'end_time': '5:30pm'}, {'promotion_type': 'Free dessert', 'day_of_week': 'Sunday', 'start_time': '6:00pm', 'end_time': '8:15pm'}]",212741788,https://res.cloudinary.com/tf-lab/image/upload/restaurant/b871dd79-a9e4-4113-8d0a-01b7f9ce1a74/c81c1a14-84dc-4e5d-80d9-a68d90b74ebe.jpg,8.9,616.0,Bistro,,,Almada,Almada,8.8,9.3,8.8,"['Credit Card', 'Maestro Card', 'Mastercard', 'Visa', 'Visa Electron']"
754730,https://www.thefork.com/restaurant/king-heart-r754730,King Heart ,"R. Cmte. António Feio 15,Almada, Portugal",13,Not Applicable,Not Applicable,Not Applicable,Japanese,,True,60.0,"{'Monday': '11:30 - 23:30', 'Tuesday': '11:30 - 23:30', 'Wednesday': '11:30 - 23:30', 'Thursday': '11:30 - 23:30', 'Friday': '11:30 - 23:30', 'Saturday': '11:30 - 23:30', 'Sunday': '11:30 - 23:30'}","[{'promotion_type': '30% off', 'day_of_week': 'Saturday', 'start_time': '5:30pm', 'end_time': '8:30pm'}, {'promotion_type': '10% off', 'day_of_week': 'Monday', 'start_time': '7:30pm', 'end_time': '8:45pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Friday', 'start_time': '3:15pm', 'end_time': '6:45pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/391d1832-50b7-45cc-ba34-876ae2c2d550/edc45967-37dc-4221-a174-78de639fb8ff.jpg,8.0,16.0,Central location,,,Almada,Almada,5.333333333333333,8.0,6.0,['Credit Card']
743608,https://www.thefork.com/restaurant/damasqino-r743608,Damasqino,"R. Cmte. António Feio,Almada, Portugal",17,Bashar Khabbaz,Not Applicable,Not Applicable,Syrian,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 24:00', 'Wednesday': '12:00 - 24:00', 'Thursday': '12:00 - 24:00', 'Friday': '12:00 - 24:00', 'Saturday': '12:00 - 24:00', 'Sunday': '12:00 - 24:00'}","[{'promotion_type': '30% off', 'day_of_week': 'Tuesday', 'start_time': '5:15pm', 'end_time': '9:00pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Thursday', 'start_time': '2:00pm', 'end_time': '7:45pm'}, {'promotion_type': 'Free drink', 'day_of_week': 'Thursday', 'start_time': '7:00pm', 'end_time': '8:15pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/e195a8ea-8986-42c5-bc6b-11add265dc52/62a4d819-ae69-4d55-9245-757ae664c878.jpg,9.3,423.0,After work,,,Almada,Almada,9.0,9.3,9.2,['Credit Card']
801326,https://www.thefork.com/restaurant/poteitos-batataria-cia-r801326,Poteitos - Batataria & Cia,"Tv. da Praia 100,Almada, Portugal",15,Not Applicable,Not Applicable,Not Applicable,American,,True,,"{'Monday': '12:00 - 15:00, 19:00 - 23:00', 'Tuesday': 'Closed', 'Wednesday': '12:00 - 15:00, 19:00 - 23:00', 'Thursday': '12:00 - 15:00, 19:00 - 23:00', 'Friday': '12:00 - 24:00', 'Saturday': '12:00 - 24:00', 'Sunday': '12:00 - 23:00'}",No Offers,939829811,https://res.cloudinary.com/tf-lab/image/upload/restaurant/5d94787e-2c6d-4dcf-b3d4-f49edacc28e7/3b7faefc-2e70-4e03-92ae-e293606a6b20.jpg,8.5,20.0,After work,,,Almada,Almada,10.0,10.0,10.0,['Credit Card']
753559,https://www.thefork.com/restaurant/wild-burgers-shakes-r753559,Wild - Burgers & Shakes,"R. Abel Salazar 9,Almada, Portugal",19,Danilo Martins,Not Applicable,Not Applicable,American,,True,60.0,"{'Monday': '19:00 - 22:00', 'Tuesday': '19:00 - 22:00', 'Wednesday': '19:00 - 22:00', 'Thursday': '19:00 - 22:00', 'Friday': '19:00 - 22:30', 'Saturday': '19:00 - 22:30', 'Sunday': '19:00 - 22:30'}",No Offers,211548648,https://res.cloudinary.com/tf-lab/image/upload/restaurant/5d087a6e-286d-4dde-90a6-36696caa22aa/a007fa23-1632-43da-8d0e-60c7e3a32728.jpg,8.4,22.0,Central location,,,Almada,Almada,,,,['Credit Card']
806280,https://www.thefork.com/restaurant/outbeco-almada-r806280,Outbêco Almada,"R. Cap. Leitão 43,Almada, Portugal",17,Not Applicable,Not Applicable,Not Applicable,Steakhouse,,True,,"{'Monday': '12:00 - 15:00, 19:00 - 23:00', 'Tuesday': '12:00 - 15:00, 19:00 - 23:00', 'Wednesday': '12:00 - 15:00, 19:00 - 23:00', 'Thursday': '12:00 - 15:00, 19:00 - 23:00', 'Friday': '12:00 - 15:00, 19:00 - 23:00', 'Saturday': '12:00 - 15:00, 19:00 - 23:00', 'Sunday': '12:00 - 15:00, 19:00 - 23:00'}",No Offers,912252530,https://res.cloudinary.com/tf-lab/image/upload/restaurant/3ae5b0f5-1e68-4209-bec7-41037fcfdcd0/6e429913-d3d3-4ec3-83a8-e44e41e20bda.jpg,8.9,33.0,After work,,,Almada,Almada,10.0,10.0,10.0,"['Credit Card', 'Maestro Card', 'Visa Electron']"
751769,https://www.thefork.com/restaurant/patio-24-r751769,Pátio 24,"R. Dom Francisco Xavier de Noronha 24,Almada, Portugal",13,Not Applicable,Not Applicable,Not Applicable,Grilled,,True,60.0,"{'Monday': '10:00 - 22:00', 'Tuesday': 'Closed', 'Wednesday': '10:00 - 22:00', 'Thursday': '10:00 - 22:00', 'Friday': '10:00 - 22:00', 'Saturday': '10:00 - 22:00', 'Sunday': '10:00 - 22:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/18606d1a-6a14-408c-b15f-d53ef18dae63/5c93e938-3bbd-42de-b287-9a8820b56f75.jpg,8.4,7.0,After work,,,Almada,Almada,8.0,10.0,10.0,['Credit Card']
673065,https://www.thefork.com/restaurant/italian-republic-charneca-caparica-r673065,Italian Republic - Charneca Caparica,"R. de Pedro Costa 1247A,Almada, Portugal",15,Not Applicable,Not Applicable,Not Applicable,Italian,,True,60.0,"{'Monday': '12:00 - 22:00', 'Tuesday': '12:00 - 22:00', 'Wednesday': '12:00 - 22:00', 'Thursday': '12:00 - 22:00', 'Friday': '12:00 - 22:00', 'Saturday': '12:00 - 22:00', 'Sunday': '12:00 - 22:00'}","[{'promotion_type': '20% off', 'day_of_week': 'Thursday', 'start_time': '7:00pm', 'end_time': '11:45pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Thursday', 'start_time': '2:45pm', 'end_time': '7:15pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Tuesday', 'start_time': '2:30pm', 'end_time': '5:15pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/4c4972f8-de90-4388-8e2d-3b00aa06b1ea/c4514968-3634-4065-99e8-7b451b14db5e.jpg,9.3,2594.0,After work,,,Almada,Almada,9.7,9.9,9.6,"['Visa', 'Visa Electron']"
749591,https://www.thefork.com/restaurant/amar-t-r749591,Amar't,"R. Artur António Ferreira de Paiva 2,Almada, Portugal",18,Not Applicable,Not Applicable,Not Applicable,Steakhouse,,True,60.0,"{'Monday': '12:30 - 14:30, 19:30 - 23:00', 'Tuesday': '12:30 - 14:30, 19:30 - 23:00', 'Wednesday': 'Closed', 'Thursday': '12:30 - 14:30, 19:30 - 23:00', 'Friday': '12:30 - 14:30, 19:30 - 23:00', 'Saturday': '12:30 - 14:30, 19:30 - 23:00', 'Sunday': '12:30 - 14:30'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/de9a2e53-abe2-43be-8b6f-5c550629190b/939c81d5-238e-4f5e-a18c-271a212aa0a0.jpg,9.3,89.0,Author,,,Almada,Almada,9.818181818181818,9.636363636363637,9.636363636363637,['Credit Card']
675673,https://www.thefork.com/restaurant/boshq-inspirational-food-juice-lab-r675673,Boshq - Inspirational Food + Juice Lab,"Rua Abel Salazar - 9 - Pragal,Almada, Portugal",21,Danilo Martins,Not Applicable,Not Applicable,Mediterranean,,True,60.0,"{'Monday': '19:00 - 22:00', 'Tuesday': '19:00 - 22:00', 'Wednesday': '19:00 - 22:00', 'Thursday': '19:00 - 22:00', 'Friday': '19:00 - 22:30', 'Saturday': '11:30 - 14:30, 19:00 - 22:30', 'Sunday': '11:30 - 14:30, 19:00 - 22:30'}","[{'promotion_type': 'Free dessert', 'day_of_week': 'Thursday', 'start_time': '6:15pm', 'end_time': '10:45pm'}, {'promotion_type': '20% off', 'day_of_week': 'Friday', 'start_time': '8:30pm', 'end_time': '11:00pm'}, {'promotion_type': '30% off', 'day_of_week': 'Tuesday', 'start_time': '5:30pm', 'end_time': '9:15pm'}]",211548648,https://res.cloudinary.com/tf-lab/image/upload/restaurant/c79f306e-e185-4122-96c6-0451be319618/e66bc812-e299-4ff6-a0d8-090bc1bf0962.jpg,8.8,65.0,Contemporary cuisine,,,Almada,Almada,9.142857142857142,8.571428571428571,9.142857142857142,"['American Express', 'Credit Card', 'Mastercard', 'Visa']"
657163,https://www.thefork.com/restaurant/oficina-do-petisco-mercado-da-romeira-r657163,Oficina do Petisco - Mercado da Romeira,"Mercado da Romeira, R. Manuel José Gomes 101, 2805-194 Almada,Almada, Portugal",15,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,25.0,"{'Monday': '12:00 - 24:00', 'Tuesday': '12:00 - 24:00', 'Wednesday': '12:00 - 24:00', 'Thursday': '12:00 - 24:00', 'Friday': '12:00 - 24:00', 'Saturday': '12:00 - 24:00', 'Sunday': '12:00 - 24:00'}","[{'promotion_type': '10% off', 'day_of_week': 'Monday', 'start_time': '5:30pm', 'end_time': '8:45pm'}, {'promotion_type': 'Free dessert', 'day_of_week': 'Monday', 'start_time': '7:00pm', 'end_time': '9:30pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/75d6c72b-10eb-458f-8623-1a7048ce2cc2/35f8099a-3504-4b9b-ad0f-25a8b51109e7.jpg,9.1,1607.0,Good for a business lunch,,,Almada,Almada,9.5,9.3,9.7,"['Visa', 'Visa Electron']"
745168,https://www.thefork.com/restaurant/k-bob-restaurante-coreano-almada-r745168,K-BOB - Restaurante Coreano (Almada),"Av. Prof. Egas Moniz 36C, 2805-245 Almada,Almada, Portugal",15,Not Applicable,Not Applicable,Not Applicable,Korean,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:30, 19:00 - 23:00', 'Wednesday': '12:00 - 15:30, 19:00 - 23:00', 'Thursday': '12:00 - 15:30, 19:00 - 23:00', 'Friday': '12:00 - 15:30, 19:00 - 23:00', 'Saturday': '12:00 - 15:30, 19:00 - 23:00', 'Sunday': '12:00 - 15:30, 19:00 - 23:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/8b00211b-4230-4745-a963-3825bd417cbb/dbc56514-89d9-4948-836e-518e39071629.jpg,8.7,427.0,Central location,,,Almada,Almada,8.5,9.1,9.0,['Credit Card']
576959,https://www.thefork.com/restaurant/paleta-de-sabores-r576959,Paleta de Sabores,"R. Maria Judite de Carvalho 13,Almada, Portugal",12,Isabel Pires,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:00 - 15:00', 'Tuesday': '12:00 - 15:00, 19:00 - 22:00', 'Wednesday': '12:00 - 15:00, 19:00 - 22:00', 'Thursday': '12:00 - 15:00, 19:00 - 22:00', 'Friday': '12:00 - 15:00, 19:00 - 22:00', 'Saturday': '12:00 - 15:00, 19:00 - 22:00', 'Sunday': 'Closed'}",No Offers,212592300,https://res.cloudinary.com/tf-lab/image/upload/restaurant/ceb8a948-708a-4f2c-b208-25af30dd6278/1c435579-83ca-4a57-b5a9-aaff7026ebd5.jpg,8.9,140.0,Cosy,,,Almada,Almada,9.090909090909092,9.090909090909092,8.909090909090908,['Credit Card']
